id,sifra,naziv,kolicina,cena_bezpdv,vrednost_bezpdv,cena_sapdv,vrednost_sapdv,subcategories,boja,my_id,brend,slka
2265,102523,VAGA FISER KCA 5 KG,3,9.0909,27.27,11,33,Vage,,652,Fisher,https://serpapi.com/searches/67fab8bb2ea512915b743dda/images/11da7afb1b2d235c234f0e63a0fd7dc0e0fd43797f69eda1b1dbf10765f7a7ef.jpeg
2266,102524,SARNIR MUSKI,0,3.3058,0,4,0,Ostalo,,248,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac467ea957a6e592d4263/images/6a26f5daadd28394bab3830149978305a7cf4d918f2e13b3f8a874d43a22bf51.png
2269,102527,Pegla DBL 2435 Vox,19,18.0992,343.88,21.9,416.1,Pegle,,653,Vox,https://serpapi.com/searches/67fabc08676bd1353a5adb5e/images/93f6bc75a7f13c7be3a8ed33f6250bb363f0611caabd5a57d0345d8a865a7090.jpeg
2271,102529,Led 32CBH050B Vox,5,113.2231,566.12,137,685,Televizori,,654,Vox,https://serpapi.com/searches/67fabec88c19e654295d636b/images/167a5ffce4f776f25a86c4db919ba96d0ce7f42db3eae02fdc17aaedb600c772.jpeg
2293,102551,BEZICNI USISIVAC,1,23.1405,23.14,28,28,Usisivači,Siva,655,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab957e0772f5bc753865d/images/8971a75e591e7d3767fc893b3520ea32d64562bb473ab632141035306002944d.jpeg
2298,102556,PEKAC FS 710 Fiser,1,34.7107,34.71,42,42,Pekači,,656,Fisher,https://serpapi.com/searches/67fab27eca3b9f2f2a286754/images/9cfa917f1ec9f6e6e44d2f1bf90521c520b0bec9de718bd4b6f01c483810f060.jpeg
2314,102572,Pegla DT2023E1 Tefal,1,52.0661,52.07,63,63,Pegle,,657,Tefal,https://serpapi.com/searches/67fb77497ab32c3537cba3d1/images/a0fbe9093662ef7efa3a7964854bd34837e600e407d59cca02041ab53802e87a.jpeg
2453,102755,Ugr.mikr.GD 202 IX Vox,1,157.0248,157.02,190,190,Ugradne mikrotalasne,,679,Vox,https://serpapi.com/searches/67fabeecc93b0118399294a7/images/7d31c15898e029005676e1016d81bfc5c9e7b707fc1c6d86ef41711f4f08c3e4.jpeg
2318,102576,Serpa livena  BR 7008 24 cm  Fiser,1,26.4463,26.45,32,32,Stono posuđe,,658,Fisher,https://serpapi.com/searches/67fab3886914f483bbd46a6f/images/72daddcd9a08b1f46c680c09480ac6fc70cd0c097d9f44b71f80faea4c6f1bbc.jpeg
2328,102608,Ketler K17CLI Gorenje,1,50.4132,50.41,61,61,Čajovnici,,659,Gorenje,https://serpapi.com/searches/67fab39e1c208be4a8b6d33d/images/493ac658d61571726a5bdb7c7cd0b0c5adb89bce4f94e19fc7ef350e617fa474.jpeg
2331,102611,Mikser sa posudom FS 400 Fiser,2,36.3636,72.73,44,88,Mikser,,660,Fisher,https://serpapi.com/searches/67fab37aef1746733d768b3f/images/a089dd734058b32af3e8355d476a7df3687ab21353971e99bd16f22d6f30a4f1.jpeg
2332,102612,Filter za preciscivac pure care LW100G04,2,26.4463,52.89,32,64,Filteri,,661,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3e4b1cad98b0659127b/images/7dfac57170996a3711a081c71b85b3a213143e2628d8d525c4956c10090ca8fb.jpeg
2335,102615,Friteza HAF1350DR  na vruc vazduh Gorenje,2,85.9504,171.9,104,208,Friteza,,662,Gorenje,https://serpapi.com/searches/67fab391f82f74fc7e1c1d5c/images/dbeea1b64f55b9a5d62f78c5a2dd56766e9a7cfeebca5d9d01fbf2bbc24910b6.jpeg
2346,102627,Pegla DBL 5061 Vox,8,27.2727,218.18,33,264,Pegle,,663,Vox,https://serpapi.com/searches/67fab421157c4de485cc8478/images/9c1eaada1d1703cf93e9c8949141a9555fddf7c682fc0a33584e89c02d1211fd.jpeg
2348,102629,PEGLA SIH3000RBC Gorenje,2,44.6281,89.26,54,108,Pegle,,664,Gorenje,https://serpapi.com/searches/67fab39481fceafb7a1de834/images/a95e6f74ec07fb3665914372d6f0ca46be794e8f617c75735fd4fa7977fb9c3b.jpeg
2349,102630,Zamrzivac FH30EAW Gorenje,1,302.4793,302.48,366,366,Zamrzivači,,665,Gorenje,https://serpapi.com/searches/67fab3984369998bdc5bdabc/images/818428c52b6ee6e572a9cf0b066cf6af60f2ff6e06007ec5b2e1a12f8f9782b1.jpeg
2352,102633,LED 32GOH300B Vox,6,143.8017,862.81,174,1044,Televizori,,666,Vox,https://serpapi.com/searches/67fabef2653bd40815ba0389/images/b3289c4ee0f9dd12e4083256fc2bd54df5316fc125c4f4c5caf293d886ecee3e.jpeg
2367,102648,Elek. lonac FA-5130,3,88.4298,265.29,107,321,Posuđe za pripremu hrane,,667,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3ea5c0c8b0be7f87a05/images/3a5e7f02651eb166197d41aac783351ae90c49f358e5db1bad7e46c7e4b27c50.jpeg
2369,102650,Led TV 55UR78003LK LG  Ultra HD,1,482.6446,482.64,584,584,Televizori,,668,LG,https://serpapi.com/searches/67fab3ddba3397ccc949c40e/images/2ae9443850624a61a147c232948e49eab528bf11f035b4c56312603a3d1dbeb5.jpeg
2386,102669,Kuh.robot MUMS2ER01 Bosch,1,156.1983,156.2,189,189,Aparati za hranu,,669,Bosch,https://serpapi.com/searches/67fab3b3cbdca70e15c7f779/images/c42e0eda02330f9e19bf85b820854b175594296063fafba7d5910fa08f167f18.jpeg
2389,102673,GRIJAC VODE KETLER WK 355,1,14.876,14.88,18,18,Čajovnici,,670,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3e20d6352f4c9310ea1/images/8b330fde67a0cdf6809d6f5de4f48a1770f66e51bcd6caf291ae955b5b40367b.jpeg
2400,102685,USISIVAC FISER FJ 115 2400 W,2,70.2479,140.5,85,170,Usisivači,Siva,671,Fisher,https://serpapi.com/searches/67fab334cf949c942ffd2851/images/60c971fb1ea5e6dcbf38416d9914eb6e446c4be93e86a02318b290e2cb0f9543.jpeg
2401,102686,PRAVA 120/1000 BIJELA,0,4.124,0,4.99,0,Dimne cijevi,Bijela,161,Bez rasporeda po brendovima,
2402,102687,PRAVA 120/500 BIJELA,0,3.2975,0,3.99,0,Dimne cijevi,Bijela,168,Bez rasporeda po brendovima,
2404,102689,PRAVA 120/250 BIJELA,0,2.4711,0,2.99,0,Dimne cijevi,Bijela,533,Bez rasporeda po brendovima,
2405,102690,PRAVA 120/1000 BRAON,0,3.8678,0,4.68,0,Dimne cijevi,,419,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb774bbdd7f4e2e4702a7e/images/b1bc56218f77de10f87e6c9b0959bc22060c9be9b82e6fb145d94a8e7b110400.jpeg
2406,102694,PRAVA 120/500 BRAON,0,3.2975,0,3.99,0,Dimne cijevi,,420,Bez rasporeda po brendovima,
2408,102696,PRAVA 120/250 BRAON,0,2.4711,0,2.99,0,Dimne cijevi,,534,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb76f4cf3bc9dff29db54f/images/5bed947f1cfc833b2c057195ea0d5c7d8bd4ca6a59ef06976c71e2416766a8dd.jpeg
2409,102697,PRAVA 120/1000 SIVA,0,3.9669,0,4.8,0,Dimne cijevi,Siva,425,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb7734046873a9e592a665/images/d69ddc31489dacdf8ad237d79d6d6c4d68dee931d4942bb00f29ba7d2ca94df1.jpeg
2410,102698,PRAVA 120/500 SIVA,0,2.8843,0,3.49,0,Dimne cijevi,Siva,426,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb776440a54c365b2a218f/images/a3b2a5490cab08574e2dd3ad09b944235c927431949aec995f1d226cde959d17.jpeg
2415,102703,OSTRAC NOZEVA FS 181,3,9.0909,27.27,11,33,Stono posuđe,,672,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3e99c4c170a6635115f/images/a1c1b373c9d7f9ade4235bdc610ebdd96409c17b6a8962bef6d89e3880e71636.jpeg
2420,102708,LED TV SMART FOX 42AOS450E Android,2,193.3884,386.78,234,468,Televizori,,673,Fox,https://serpapi.com/searches/67fab3c6bc26aa316cd9d7ca/images/3871f2a38e48acca0273acec8506296a3e75979bf7176bcfccf98325d15c5d3f.jpeg
2421,102709,LED TV SMART FOX 32AOS430E,1,132.2314,132.23,160,160,Televizori,,674,Fox,https://serpapi.com/searches/67fab3d4a9d08faa33c906ca/images/3431a28c958a1d361ed7d5bc91e0df4f2140dcee6c5fa98ea522ce319b4bd0be.jpeg
2429,102720,STUCNA FI 120 BRAON D-HIT,0,2.8926,0,3.5,0,Dimne cijevi,,199,Bez rasporeda po brendovima,
2434,102725,Klima TT34TP21W-1232IAWT Tesla Superior inverter,2,350.4132,700.83,424,848,Klime,,675,Tesla,https://serpapi.com/searches/67fab3c4a3dfaa20c06a505b/images/14edacadc613aa40237de5504546548a0340302e5d49bb7380193c07cd9316ca.jpeg
2438,102729,Set solja BR 3005 Fiser,1,17.2727,17.27,20.9,20.9,Stono posuđe,,677,Fisher,https://serpapi.com/searches/67fab3e2d87a4dda0ed47133/images/24bf75f67e0a5a6faf0d0799ec7285a77b0ee3fe00a6cf3702d35a1697c39cf9.jpeg
2450,102743,W/M WUE7512 DXAW Beko,1,312.4,312.4,378,378,Veš mašine,,678,Beko,https://serpapi.com/searches/67fab3d7e8a9fa69456fa109/images/dffb4eb8bf077f8e35fe761a68827a793ebff0a08ee1c23f194a9befdb9b31f1.jpeg
2456,102762,Fen HT 8889 Vox,4,20.6612,82.64,25,100,Fenovi,,680,Vox,https://serpapi.com/searches/67fabee8e9cf079031b6318b/images/13c98d47e2a6e81b92123f3972021dd337005da7304f0c605aa84aaeb2bca899.jpeg
2459,102765,Kuh.robot KR 9702 Vox,3,69.4215,208.26,84,252,Aparati za hranu,,681,Vox,https://serpapi.com/searches/67fabf14e3dbb4a1c5dab3a1/images/7f981eb537e5ac46e95628a45758d64d1c78e13d1e9963de3720d73af68df04d.jpeg
2461,102767,LED UE65DU7172UXXH  ULTRA HD  Samsung,1,500,500,605,605,Televizori,,682,Samsung,https://serpapi.com/searches/67fab3bde643e3e2248382a2/images/34e6ca41a69a92d4c0a2d2c2e642db1abbe6d54996f5fab789633e68cdc2ea14.jpeg
2475,102781,SET SOLJICA 12/1 BR 167,8,1.2397,9.92,1.5,12,Stono posuđe,,683,Bez rasporeda po brendovima,https://serpapi.com/searches/67faabbecaa7348c42caea45/images/258d1afbabb42246b6a16c1a49827a490eee1d931d759117c6bb816d5e00fae6.jpeg
2482,102789,REDUCIR ZA PEC PRITY,1,6.6116,6.61,8,8,Peći,,684,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3fb5d22d540de6de48f/images/6f8dbfa362016499156e5f5fe020588233a9667f668e1aef4ce5540dc6fc2e3f.jpeg
2487,102794,Lonac za mlijeko BR 212 Fiser,3,13.9669,41.9,16.9,50.7,Posuđe za pripremu hrane,,685,Fisher,https://serpapi.com/searches/67fab38f2c6164352245cda4/images/348737e220298cb78022bc276d7a652f84ba1fdbda913309df7c2c4dab178a58.jpeg
2493,102800,Aparat za brijanje FS219S Vox,24,28.0992,674.38,34,816,Mašine za šišanje i brijanje,,686,Vox,https://serpapi.com/searches/67fabff3ef792a2d07074461/images/716a088739c363c09b9e221e470824274bb32196a764188ee7ffdea851c1e7e6.jpeg
2494,102801,Multifuk.Trimer GS860S  Vox,23,28.9256,665.29,35,805,Mašine za šišanje i brijanje,,687,Vox,https://serpapi.com/searches/67fabf171e450bc7c60222b8/images/6645ea245501d0f066ae9016ea744fceec6f3dd0cce169a5a557f88908759c95.jpeg
2495,102802,Rotir.cetka za kosu HB310N Vox,6,28.0992,168.6,34,204,Stajleri i prese za kosu,,688,Vox,https://serpapi.com/searches/67fabf122ea512915b744222/images/dcdef39b4e451fd8ab975b24609d3af7400ffd5d8356a4ba376538f1207bb93b.png
2496,102803,Stajler HBC2012B Vox,11,38.843,427.27,47,517,Uvijači za kosu,,689,Vox,https://serpapi.com/searches/67fabf1002983585ed1d9972/images/5e5cea8be2b1663f82c77b57d0e3e23841cfe8f038766a4cc90d1b74e4f808dd.jpeg
2504,102814,PRAVA 120/250 BRAON,0,2.4711,0,2.99,0,Dimne cijevi,,534,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb76f4cf3bc9dff29db54f/images/5bed947f1cfc833b2c057195ea0d5c7d8bd4ca6a59ef06976c71e2416766a8dd.jpeg
2506,102816,PRAVA 120/1000 SIVA,0,3.9669,0,4.8,0,Dimne cijevi,Siva,425,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb7734046873a9e592a665/images/d69ddc31489dacdf8ad237d79d6d6c4d68dee931d4942bb00f29ba7d2ca94df1.jpeg
2508,102818,PRAVA 120/500 SIVA,0,2.314,0,2.8,0,Dimne cijevi,Siva,426,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb776440a54c365b2a218f/images/a3b2a5490cab08574e2dd3ad09b944235c927431949aec995f1d226cde959d17.jpeg
2509,102819,PRAVA 120/500 BIJELA,0,3.2975,0,3.99,0,Dimne cijevi,Bijela,168,Bez rasporeda po brendovima,
2518,102838,Dzezva BR 309 T Fiser,2,6.1983,12.4,7.5,15,Stono posuđe,,690,Fisher,https://serpapi.com/searches/67fab387b1d5886b0c58e3e5/images/23e896f5bbdd502fa3ff437dc61815ba8591169a0705b43b90730553c4852288.jpeg
2531,102851,Rotir.cetka HBC312B VOX,6,40.4959,242.98,49,294,Ostalo,,691,Vox,https://serpapi.com/searches/67fabf268f148a9a45f78e47/images/06e60f49a9987e77455326ea48f9a588e9356f4fabc5f36f4cb8a691b0f4d416.jpeg
2532,102852,Multifun.trimer HBTX1B Vox,23,23.1405,532.23,28,644,Mašine za šišanje i brijanje,,692,Vox,https://serpapi.com/searches/67fabf191b3d27ff952b10c6/images/47982a1de1699e84b406978f9cc04e72a05e6bc6f59c83b1f4ea0b64975a44a0.jpeg
2533,102853,Stajler za kosu HC29BN Vox,12,33.8843,406.61,41,492,Stajleri i prese za kosu,,693,Vox,https://serpapi.com/searches/67fabf1dddeaef03e3aa9251/images/c61e848804f773351b2d2879fe97fca8b55972ece42b336640a901c0dea9d2e6.jpeg
2536,102856,ACI SET TOP BOX RISIVER,5,25.6198,128.1,31,155,Ostalo,,694,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab905aa5dddb52532e6e2/images/9c1762f8f5c2c7dd11b0b4ab5e0e80f140f327bbb751f6d736b125629b863700.jpeg
2541,102867,Friz. KS 1100 Vox,2,137.19,274.38,166,332,Frižideri,,695,Vox,https://serpapi.com/searches/67fabef58d430d4889d5cf41/images/91fc1c932cc87ad0023fdc44452bb6861e0cbe82abdeb3ba05ad1c184e4e88cb.jpeg
2543,102869,FRIZIDER KS 2830 E Vox,2,197.5207,395.04,239,478,Frižideri,,696,Vox,https://serpapi.com/searches/67fab424e8dd35925ec280ca/images/46ef486e737d03cee1eebf70670f1957784c88133148491f4ab7496838ac9260.jpeg
2544,102870,FRIZIDER VOX KS 2830 SE,1,243.8,243.8,295,295,Frižideri,,697,Vox,https://serpapi.com/searches/67fab426448a30fee1833aa0/images/ddf6837b7a522e22d9d3c97aa73e187491972f6962b5b0a76cdb01803f9aeb9b.jpeg
2546,102873,VERT.ZAMRZIVAC VOX VF 2500,1,247.1074,247.11,299,299,Zamrzivači,,698,Vox,https://serpapi.com/searches/67fabed1e2f44f0be7f9800e/images/65c594bb05500156ac03ec443555a510296d1e916b515fa41fcd0f05d8ca8003.jpeg
2557,102884,TOSTER FISER FS 300,2,20.6612,41.32,25,50,Aparati za hranu,,699,Fisher,https://serpapi.com/searches/67fab3807f56ac73dd1db118/images/6f492b8ed4da0c46637adcb708893d0672ede3bd9a2c7941c5f649e17c50c118.jpeg
2558,102885,Stajler HCF708N Vox,11,23.9669,263.64,29,319,Uvijači za kosu,,700,Vox,https://serpapi.com/searches/67fac3c0e73a410db5e153fb/images/ad38be0d0fb44751d242895a1fe961274b3f55b82b9c84616c9437709ef601ae.png
2562,102889,Presa za kosu HS502N Vox,12,14.876,178.51,18,216,Stajleri i prese za kosu,,701,Vox,https://serpapi.com/searches/67fabf1fa591ecd209044312/images/4fe7c7f60d4fc790ea3e39ac4816fe7bbbd0d1c913b52f5bafa5bf7f8310c17b.png
2564,102892,Pec na pelet Dino 17 SR,1,1720.6612,1720.66,2082,2082,Peći,,702,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3fd528df6cd406d7549/images/28d4fcb762f4b65f6c730eef43a17d5d13e5f77f41ff1a90317baefa4de73274.jpeg
76,100176,Split sistem Hyundai inverter 18000 BTU,0,139.67,0,169,0,Ostalo,,,,
2053,102278,ECT 6 SYW,0,262.8099,0,318,0,Ostalo,,,,
2565,102893,RESO STUDIO 1 ALFA,3,45.4545,136.36,55,165,Ostalo,,703,Alfa Plam,https://serpapi.com/searches/67fab3aa892c0a2282e48055/images/11594830afcd21d291b201b4b50fd49f961c87a1cd71df0e222242ac2449eb3f.jpeg
2567,102895,PEC NA PELET LUCA  SL,1,961.98,961.98,1164,1164,Peći,,704,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab4176bee2880bbb5ffdf/images/777cc15eba5a3cd5bbfc5696523e9add12af200a6104749bb3a8368e78d34bf4.jpeg
2568,102896,PEC NA PELET LUCA CV,0,702.48,0,850,0,Peći,,109,Bez rasporeda po brendovima,https://serpapi.com/searches/67faabd9bd8af5da24fc2abf/images/b8ea7b58c17cdb4c1463bfa78b2639b0c3704042c3441158861db5e0eaf14530.jpeg
2570,102898,MINI ELEKTRIK ALFA,0,90.91,0,110,0,Šporeti,,418,Alfa Plam,https://serpapi.com/searches/67faafdb00d4efbfe7504fb8/images/7bfba97c71f3dcb3495dbf4661296eae24e9b132d52955f907d4ea2b3603a99f.jpeg
2574,102903,Ugr.aspirator PIO6L03IX Vox,2,70.2479,140.5,85,170,Ugradni aspiratori,,705,Vox,https://serpapi.com/searches/67fabeed0d68a2d484908fa2/images/3f684058b77cc3c24db9165a449024b05a966f9d20f5bdadf818658bc7ee56a7.jpeg
2597,102933,PEC NA PELET LUCA CV,0,702.49,0,850.01,0,Peći,,109,Bez rasporeda po brendovima,https://serpapi.com/searches/67faabd9bd8af5da24fc2abf/images/b8ea7b58c17cdb4c1463bfa78b2639b0c3704042c3441158861db5e0eaf14530.jpeg
2600,102936,DIM.CIJEV FI 80/500MM,6,9.8347,59.01,11.9,71.4,Dimne cijevi,,706,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb76fccfdd512ddba990d2/images/23841dc6fb3d367f39b6975b32b7ba7d8cc7ced4393e39b7bde0411e6e4389cf.jpeg
2615,102956,Presa za kosu HS605B Vox,12,24.7934,297.52,30,360,Stajleri i prese za kosu,,707,Vox,https://serpapi.com/searches/67fac3c2a1fb295b62029189/images/91000406d7a6d798ecff5af219d07f4f2f3f3724f1f394d0380cb22f9df8d85c.png
2625,102967,Aspirator TRD6F49IX Vox,3,69.4215,208.26,84,252,Aspiratori,,708,Vox,https://serpapi.com/searches/67fabef0dda868398f40f023/images/3d743372d241daa9269f2dccebaeb1a407183bbe95f4e5db79d84bcfa284afb4.png
2626,102968,Aspirator TRD6F49W Vox,3,61.9835,185.95,75,225,Aspiratori,,709,Vox,https://serpapi.com/searches/67fabef13069ff277b295b18/images/874f0fb088d786909e62af143d56aa33debc487d9ef0f5b6a58e2a7043474e18.png
2629,102971,Frizider R619EEW5 Gorenje,1,466.1157,466.12,564,564,Frižideri,,710,Gorenje,https://serpapi.com/searches/67fab39bcb60041a1dea780e/images/a60d420cf998866e888a546dd81c927a101c1d34694f08fac6bc74a0dba538fd.jpeg
2639,102981,DIM.CIJEV FI 80/1000MM alfa,1,14.0496,14.05,17,17,Dimne cijevi,,711,Alfa Plam,https://serpapi.com/searches/67fab3a0636df9a2eaa4de17/images/7be9622d3e07c8d12f48826834a6eb9cf9dd33b748d050dcf113c27ac2fbf0c3.jpeg
2640,102982,T KOMAD SA KONDEZATOROM FI 80,6,19.8347,119.01,24,144,Ostalo,,712,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3fe785b2dfcd61b046a/images/6b17adbd568c2965a04d8decf23c7dc24bec57125728f08dc84083efc000dc4d.jpeg
2641,102983,DIM.KOLJENO FI 80/90 Kepo,13,15.0413,195.54,18.2,236.6,Dimne cijevi,,713,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3fdb7b0389ff5ce02f8/images/2d1b0153523925d22d48561e9698fa58b9ba9b488e21eb820df0a62893fd5e2d.jpeg
2658,103000,KRIVA 120 MM SIVA,0,2.6446,0,3.2,0,Dimne cijevi,Siva,377,Bez rasporeda po brendovima,
2678,103029,W/M WMI 1290-T14A Vox,1,275.2066,275.21,333,333,Veš mašine,,714,Vox,https://serpapi.com/searches/67fabed4d37223b2a0fec85b/images/68d33e905f3d36100b653912422127aaa5a2978851bad2025582ea5e9f8a5895.jpeg
2679,103030,ZAMRZIVAC  VF 1200 F Vox,1,146.281,146.28,177,177,Zamrzivači,,715,Vox,https://serpapi.com/searches/67fabed79c0a8fe08a5fc461/images/68af0c6ed4bc3fd8215ad500dc4877bc3e4f2952c190fcef057c66ae2a8e73d2.jpeg
2684,103035,PEC PRITY FM,1,457.8512,457.85,554,554,Peći,,716,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab41ceb3703170b6c9df4/images/f095edd1ec2033a18dcbca79a8bad003fc00379661fa26033e77354b486697f4.jpeg
2687,103038,Frizider KS 1200 Vox,2,137.19,274.38,166,332,Frižideri,,717,Vox,https://serpapi.com/searches/67fabed8819c756d5f6ab9f5/images/88eade5da81b6f8fb9dc0fcafbf049ff15cc17a2c5a26b7650a37d1309f513a4.jpeg
2689,103040,KOMB.FRIZIDER VOX KG 3330 F,1,293.3884,293.39,355,355,Frižideri,,718,Vox,https://serpapi.com/searches/67fabee4406c2688837a5442/images/cca9b4dddc38409f05204b86d69b9fd056bf9fe9f0c8146626e072a127843015.jpeg
2699,103050,Cjedaljka CES 8109 B Vox,24,10.7355,257.65,12.99,311.76,Aparati za hranu,,719,Vox,https://serpapi.com/searches/67fabf06f7f1b57d968b7881/images/b4be3b369b90f7d4c02e55112a8ce4d3889b746db2d326632327a5eca755c727.jpeg
2713,103067,STUCNA FI 120 FARBANA D-HIT,5,3.72,18.6,4.5,22.51,Dimne cijevi,,720,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3f2ef4d65b71bcb9071/images/5715d2d9e3b2eb69aac8d2c8695b405436c0fa6926463232bb5da546e80ee9b9.jpeg
2714,103068,DIM.CIJEV FI 80/250MM kepo,4,9.09,36.36,11,44,Dimne cijevi,,721,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab41f22670518594240cc/images/424b55050fc17f44527f36454c22981352f05e5b9e3768835d0385ce1b23ecc2.jpeg
2716,103070,Klima ACP-12CH35AERI+R32 Vivax,2,489.2562,978.51,592,1184,Klime,,722,Vivax,https://serpapi.com/searches/67fab913c97dbce72ade69f9/images/d01aaf73fafc9132dbd47be6716eee60de52388095eebd356b3de4451468e0ec.jpeg
2722,103076,Kuhinjski robot MUMS2AW00 Bosch,2,119.8347,239.67,145,290,Aparati za hranu,,723,Bosch,https://serpapi.com/searches/67fab3bcec2cefd4076df7db/images/f49ae8869af853b125d351db54a15b12d03fe4cbf93e3deebf3b376e0c3ab185.jpeg
2729,103083,Vaga EK 5055,1,14.05,14.05,17,17,Vage,,724,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac3e0133f3f35c797cbf7/images/dd5b59c272c9c6a553f01d4a285f7c140804610b4076d1ae47b247329a6a4c83.jpeg
2736,103090,Presa za kosu HS605N  Vox,12,23.9669,287.6,29,348,Stajleri i prese za kosu,,725,Vox,https://serpapi.com/searches/67fac3c57dba962f9db32622/images/6f1f1b3ab9a33dc3de0bc438f5654fbb25bcd86c909b032c0f1311dc8f52b514.png
99,100200,SIJAL.75W,0,0.1653,0,0.2,0,Ostalo,,,,
105,100207,Slavina  ozracna rucna 1/2,0,1.0744,0,1.3,0,Ostalo,,,,
2758,103113,PEKAC  FS 700 Fiser,2,39.6694,79.34,48,96,Pekači,,726,Fisher,https://serpapi.com/searches/67fab360a73b1a0563a31715/images/0f9a1e09ba72d0c2aef81b32cc1d72affce131a554d8eb994f5431d009610c51.jpeg
2768,103123,Komb.sporet GHB 522 plin+struja Vox,1,233.8843,233.88,283,283,Šporeti,,727,Vox,https://serpapi.com/searches/67fabee6aff97e7bc4c13029/images/22cb2b89a1d8cf2a2843a17504c90ed96e7ae46ccce5c09be0b2cfa141f2ab39.jpeg
2770,103125,Mas. za sus.THP810T1A Vox toplotna pumpa,1,344.63,344.63,417,417,Mašine za sušenje,,728,Vox,https://serpapi.com/searches/67fabf08e6f9a065565f3ece/images/34edb296d787a4bb7a39ff26eba01f986b08c50094d0cb2b59b3b9c1d017c868.jpeg
2775,103130,W/M WAJ24065BY Bosch,0,254.55,0,308.01,0,Veš mašine,,733,Bosch,https://serpapi.com/searches/67fab480ef7cfba67b596007/images/600d56b034037cf91e3ab78af61b0f9b2694c13965ebad86fe7b051908ab4a0e.jpeg
2789,103144,Blender MMB2111M Bosch,2,61.9835,123.97,75,150,Blenderi,,729,Bosch,https://serpapi.com/searches/67fab3aeaa6533eea4077f5d/images/3f022a6a354d41facdfb416fb1fc996083f0918d92c5aa9c3dc0a6797c05eec1.jpeg
2791,103146,RUCNI MIKSER BOSCH MFQ36460S,2,60.33,120.66,73,146,Mikser,,730,Bosch,https://serpapi.com/searches/67fab8fa537c9c3ec22b3e8d/images/55daf524730c78bd7fdbeedd6cbc295e379653c234f54a87b5238db05b52b48f.jpeg
2797,103153,Elekt.sporet EHB-604 XL  VOX,2,221.4876,442.98,268,536,Šporeti,,731,Vox,https://serpapi.com/searches/67fab4bace86c26271e01f69/images/d396894eb442e4486fa6c33d7e37d89b77dea5bbc6945bc5a2079a44cf4fabb9.jpeg
2799,103155,WIFI ADAPTER,4,20.6612,82.64,25,100,Ostalo,,732,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac43b09a7f947094b1bac/images/d3e54a89bac468d3e4964ac85c3390e4a8fe4a67ea62bdcf7ad29b640024ca54.jpeg
2800,103156,MINI ELEKTRIK ALFA,0,76.0331,0,92,0,Šporeti,,418,Alfa Plam,https://serpapi.com/searches/67faafdb00d4efbfe7504fb8/images/7bfba97c71f3dcb3495dbf4661296eae24e9b132d52955f907d4ea2b3603a99f.jpeg
2820,103179,SET FI 150 BIJELI,0,32.2314,0,39,0,Dimne cijevi,,182,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb7704e42479f752ef373a/images/ae4b5eca3cff1e8979ed585bf2fa6fb710c49fa6add028553ca2ef17ec71a571.jpeg
2822,103181,W/M WAJ24065BY Bosch,1,528.0992,528.1,639,639,Veš mašine,,733,Bosch,https://serpapi.com/searches/67fab480ef7cfba67b596007/images/600d56b034037cf91e3ab78af61b0f9b2694c13965ebad86fe7b051908ab4a0e.jpeg
2824,103183,TIGANJ CLASSIC II 22,5,12.314,61.57,14.9,74.5,Posuđe za pripremu hrane,,734,Bez rasporeda po brendovima,
